2018,1,1,19,30,21.32,30.78,87747.05,0.0,0.0,334.7,2.137
2018,1,1,19,40,21.25,30.98,87750.45999999999,0.0,0.0,356.3,1.167
2018,1,1,19,50,21.3,30.91,87770.20999999999,0.0,0.0,340.0,0.963
2018,1,1,20,0,21.49,30.63,87775.93000000001,0.0,0.0,339.4,0.797
2018,1,1,20,10,21.98,28.7,87788.18000000001,0.0,0.0,333.3,0.735
2018,1,1,20,20,22.02,28.84,87808.45000000001,0.0,0.0,41.76,0.888
2018,1,1,20,30,22.22,30.11,87855.19,0.0,0.0,69.5,3.945
2018,1,1,20,40,22.54,29.41,87860.88999999998,0.0,0.0,58.8,1.357
2018,1,1,20,50,22.35,29.7,87859.74999999999,0.0,0.0,10.0,2.108
2018,1,1,21,0,22.74,28.5,87868.39,0.0,0.0,354.0,1.258
2018,1,1,21,10,22.59,28.95,87885.97,0.0,0.0,342.1,2.35
2018,1,1,21,20,22.77,28.16,87893.45,0.0,0.0,342.0,2.303
2018,1,1,21,30,22.96,27.75,87909.11,0.0,0.0,349.0,1.852
2018,1,1,21,40,22.98,27.79,87912.51999999999,0.0,0.0,15.25,1.162
2018,1,1,21,50,22.82,29.07,87918.63,0.0,0.0,192.0,1.177
2018,1,1,22,0,22.87,30.06,87920.00000000001,0.0,0.0,150.2,0.803
2018,1,1,22,10,22.21,31.46,87924.09,0.0,0.0,280.8,1.472
2018,1,1,22,20,21.65,32.75,87930.9,0.0,0.0,253.2,2.753
2018,1,1,22,30,21.58,32.24,87939.49999999999,0.0,0.0,241.8,1.035
2018,1,1,22,40,21.19,33.69,87947.36,0.0,0.0,76.33,0.323
2018,1,1,22,50,20.7,34.36,87942.76999999999,0.0,0.0,290.7,0.963
2018,1,1,23,0,20.6,34.69,87939.73,0.0,0.0,294.7,1.055
2018,1,1,23,10,20.04,35.16,87924.58,0.0,0.0,279.7,2.393
2018,1,1,23,20,19.81,35.78,87921.98,0.0,0.0,257.8,3.087
2018,1,1,23,30,19.67,35.81,87938.93000000001,0.0,0.0,270.2,3.115
2018,1,1,23,40,19.58,36.02,87953.33,0.0,0.0,265.3,2.763
2018,1,1,23,50,19.54,36.59,87960.15000000001,0.0,0.0,283.8,3.603
2018,1,2,0,0,19.62,36.17,87947.20999999999,0.0,0.0,282.7,3.625
2018,1,2,0,10,19.54,36.1,87948.56999999999,0.0,0.0,272.1,2.193
2018,1,2,0,20,19.62,35.39,87958.11,0.0,0.0,271.8,2.112
2018,1,2,0,30,19.44,36.77,87969.68000000001,0.0,0.0,293.8,2.498
2018,1,2,0,40,19.28,36.95,87976.5,0.0,0.0,289.5,2.857
2018,1,2,0,50,19.16,37.37,87981.93999999999,0.0,0.0,274.2,2.275
2018,1,2,1,0,19.1,37.42,88000.34000000001,0.0,0.0,295.9,1.888
2018,1,2,1,10,18.83,38.45,87984.67000000001,0.0,0.0,280.1,1.875
2018,1,2,1,20,18.87,38.11,87997.60999999999,0.0,0.0,263.4,2.115
2018,1,2,1,30,18.71,38.59,88001.69,0.0,0.0,276.7,1.788
2018,1,2,1,40,18.6,38.84,88005.78,0.0,0.0,290.3,2.057
2018,1,2,1,50,18.58,38.59,88005.78,0.0,0.0,301.8,0.663
2018,1,2,2,0,18.46,39.38,87991.48,0.0,0.0,289.7,1.702
2018,1,2,2,10,18.25,39.73,87998.97,0.0,0.0,279.7,2.003
2018,1,2,2,20,18.06,39.55,88005.1,0.0,0.0,271.3,2.202
2018,1,2,2,30,17.82,40.25,87990.11,0.0,0.0,292.8,2.082
2018,1,2,2,40,17.66,40.23,87984.13,0.0,0.0,270.8,2.4
2018,1,2,2,50,17.79,39.65,88003.33,0.0,0.0,281.8,2.307
2018,1,2,3,0,17.51,40.56,87991.94,0.0,0.0,294.3,2.812
2018,1,2,3,10,17.17,41.63,87990.94,0.0,0.0,296.1,1.907
2018,1,2,3,20,16.95,41.88,88002.01,0.0,0.0,285.8,2.593
2018,1,2,3,30,17.05,40.6,88008.84,0.0,0.0,282.2,3.665
2018,1,2,3,40,16.99,40.79,87995.9,0.0,0.0,288.2,3.19
2018,1,2,3,50,16.9,40.72,87996.57999999999,0.0,0.0,280.2,2.838
2018,1,2,4,0,16.87,40.54,88000.67,0.0,0.0,279.3,2.79
2018,1,2,4,10,16.96,40.34,87998.63,0.0,0.0,279.7,2.36
2018,1,2,4,20,16.68,41.2,87998.63,0.0,0.0,272.3,2.418
2018,1,2,4,30,16.55,41.65,88016.93000000001,0.0,0.0,291.2,3.078
2018,1,2,4,40,16.13,43.03,88004.88,0.0,0.0,302.0,2.735
2018,1,2,4,50,16.2,42.92,88018.96,0.0,0.0,264.5,2.095
2018,1,2,5,0,16.3,42.72,88029.05,0.0,0.0,280.3,1.898
2018,1,2,5,10,16.33,42.98,88018.48,0.0,0.0,236.7,1.502
2018,1,2,5,20,16.2,43.5,88029.6,0.0,0.0,286.3,1.617
2018,1,2,5,30,16.05,43.84,88020.09000000001,0.0,0.0,287.7,1.525
2018,1,2,5,40,15.73,45.02,88026.21,0.0,0.0,287.0,1.85
2018,1,2,5,50,15.56,45.48,88024.17,0.0,0.0,307.5,2.073
2018,1,2,6,0,14.65,48.74,88034.39,0.0,0.0,327.2,2.943
2018,1,2,6,10,14.69,48.72,88048.7,0.0,0.0,325.7,2.532
2018,1,2,6,20,14.14,50.54,88043.93000000001,0.0,0.0,321.3,2.458
2018,1,2,6,30,14.42,49.4,88060.28,0.0,0.0,314.8,3.428
2018,1,2,6,40,14.73,48.03,88059.59,0.0,0.0,303.7,2.985
2018,1,2,6,50,14.83,47.86,88068.46,0.0,0.0,302.5,3.27
2018,1,2,7,0,14.83,47.77,88076.63,0.0,0.0,310.5,3.143
2018,1,2,7,10,14.78,47.98,88086.18000000001,0.0,0.0,304.8,2.843
2018,1,2,7,20,14.48,49.01,88090.94,3.333,0.105,322.1,1.753
2018,1,2,7,30,14.49,49.24,88105.25,13.44,11.98,306.2,1.76
2018,1,2,7,40,14.03,51.14,88117.51,32.59,85.5,350.5,1.177
2018,1,2,7,50,14.29,50.2,88123.64,58.06,170.0,348.0,2.082
2018,1,2,8,0,14.97,47.71,88135.22,87.9,253.4,353.0,1.738
2018,1,2,8,10,15.6,46.17,88139.99,119.3,322.5,22.01,1.505
2018,1,2,8,20,16.32,43.89,88176.1,150.2,371.1,7.212,1.135
2018,1,2,8,30,17.09,42.67,88182.92,177.1,420.6,22.72,0.377
2018,1,2,8,40,18.19,39.74,88198.06999999999,218.8,463.3,159.3,0.152
2018,1,2,8,50,18.91,37.31,88220.4,256.5,509.2,213.9,1.225
